Symbol;Position;Type;Lots;Open time;Open price;Close time;Close price;Profit;Net profit;Rollover;Comment
APECOIN;528976963;Sell;50;18.07.2023;21:47:32;1.9899;18.07.2023;21:51:31;2.093;-4.59;-4.59;0;
USDJPY;528977754;Buy;0.01;18.07.2023;21:50:55;138.97;18.07.2023;21:51:31;138.948;-0.14;-0.14;0;
APECOIN;528976969;Buy;50;18.07.2023;21:47:35;2.0959;18.07.2023;21:51:31;1.9871;-4.84;-4.84;0;
EURUSD;528977139;Buy;0.01;18.07.2023;21:48:27;1.12294;18.07.2023;21:51:31;1.12275;-0.17;-0.17;0;
GBPJPY;528977121;Sell;0.01;18.07.2023;21:48:16;181.227;18.07.2023;21:51:31;181.249;-0.14;-0.14;0;
GBPJPY;528977126;Buy;0.01;18.07.2023;21:48:19;181.245;18.07.2023;21:51:31;181.229;-0.1;-0.10;0;
GBPUSD;528977112;Buy;0.01;18.07.2023;21:48:12;1.3045;18.07.2023;21:51:31;1.30423;-0.24;-0.24;0;
RIPPLE;528976984;Sell;100;18.07.2023;21:47:49;0.7576;18.07.2023;21:51:31;0.7631;-0.49;-0.49;0;
USDJPY;528977748;Sell;0.01;18.07.2023;21:50:52;138.957;18.07.2023;21:51:31;138.964;-0.04;-0.04;0;
RIPPLE;528976990;Buy;100;18.07.2023;21:47:53;0.7626;18.07.2023;21:51:31;0.7581;-0.4;-0.40;0;

